barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
214130,null,HR0048,K. Graham,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34596,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,06/24/1994,"Front of Ranger Station alongside Park Drive. T27S, R21E, Sec. 8, W½ of SE¼ of SW¼ of SE¼.",null,Mesic flatwoods.,Flower,null,null,null,null,"Erect to 2.0 m tall; common; heads discoid, yellowish; racemes secund; achene pappus of capillary bristles.",null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/214130.jpg
60831,null,27379,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34744,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,09/07/1964,"Rock Creek, east bank, Waters Avenue, NW of Tampa.",1985,"Oak association, white sand.",Flower,null,null,null,null,"Shrubby, branching from crown.",null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/60831.jpg
268181,null,929,R. Chicone,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,89881,chapmanii,A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,10/26/2012,"Ca. 1.5 mi. NNW of Knights Griffin Road bridge over Itchepackesassa Creek, ca. 4 mi. WSW of the junction of Deeson Road and C-35Alt.  T27S, R22E, Sec. 26.",null,"Open mesic to hydric flatwoods, with Serenoa and Taxodium; moist sandy soil.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Lower Green Swamp Preserve,-82.1333,W,28.0667,N,https://cdn.plantatlas.org/img/specimens/USF/268181.jpg
127835,null,5869,R. P. Wunderlin,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34511,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,08/04/1977,Along Armisted Lane.,1985,Open area in disturbed sandhill community.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/127835.jpg
128313,null,5877,R. P. Wunderlin,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34743,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,09/13/1977,"Along Armistead Lane, ca. 10 mi. WNW of Tampa.",1985,Open area in sandhill.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/128313.jpg
221958,null,s.n.,S. Landry,C. Vandaveer,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34594,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,09/08/1995,"Balm-Boyette Tract, 2.5 mi. SSW of Boyette. T31S, R21E, Sec. 18, SW¼ of NE¼.",null,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.2167,W,27.8167,N,https://cdn.plantatlas.org/img/specimens/USF/221958.jpg
222268,null,s.n.,S. Landry,C. Vandaveer,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34598,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,09/23/1994,"Balm-Boyette Tract, 2.2 mi. SSE of Boyette. T31S, R21E, Sec. 16, SE¼ of NW¼.",null,null,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.2167,W,27.8167,N,https://cdn.plantatlas.org/img/specimens/USF/222268.jpg
122437,null,235,S. Todd,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34749,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,07/16/1974,"Beacon Key study site #12, E of US 41. T32S, R18E, Sec. 34.",1985,"Oak scrub with Quercus and Serenoa [repens]; dry, open areas.",Flower,null,null,null,null,Infrequent.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/122437.jpg
198861,null,s.n.,V. Ducey,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34538,chapmanii,Torr. & A. Gray,Cronq.,TRUE,2325,var.,odora,Aiton,null,North America,08/27/1963,Keystone Road.,null,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.621209,W,28.155847,N,https://cdn.plantatlas.org/img/specimens/USF/198861.jpg
296078,null,286,J. R. Campbell,"S. Dickman, A. Franck, S Bowman",USA,Hillsborough Co.,Asteraceae,Solidago,null,null,178406,chapmannii,A. Gray,Cronq.,TRUE,null,var.,odora,Aiton,null,North America,06/21/2016,Cypress Creek Preserv; service road.,null,Mesic flatwoods.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,null,-82.39527778,W,28.13083333,N,https://cdn.plantatlas.org/img/specimens/USF/296078.JPG
128731,null,56,C. Lewis,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34458,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,10/17/1977,"Vacant lot adjacent and W of 5700 Eisenhower Boulevard, Tampa.",null,Edge of coastal Sabal [palmetto] hammock.,Bud,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/128731.jpg
175560,null,s.n.,C. T. Reed,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34124,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,11/10/1965,"Near MacDill Field, Tampa.",null,Wet fencerow.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/175560.jpg
151316,null,188,J. Bateson,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34472,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,11/04/1979,NE of campus.,1981,Sandy area in turkey oak [Quercus laevis] - slash pine [Pinus elliottii] forest.,Flower,null,null,null,null,Herb to 0.4 m tall.,null,null,null,null,FALSE,University of South Florida Ecological Research Area,-82,W,28,N,https://cdn.plantatlas.org/img/specimens/USF/151316.jpg
22828,null,10567,"J. D. Ray, Jr.","O. Lakela, J. Patman",USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34463,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,10/28/1960,Ca. 6 mi. SE of Tampa.,1976,"Weedy waste flat formerly in longleaf pine [Pinus palustris] - cabbage palmetto [Sabal palmetto] with Serenoa repens, Solidago microcephala [Euthamia caroliniana], Solidago fistulosa, S. stricta, Aster exilis [Symphyotrichum bahamense] , and Helianthus angustifolius; field.",Flower,null,null,null,null,Scattered.,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/22828.jpg
46210,null,1066,J. Patman,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34162,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,03/30/1961,"Dale Mabry, 0.25 mi. N of Waters Avenue; small stream on N side near railroad tracks.",1979,Sandy flats and shores of shallow lake; shrubby; many Cyperaceae.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/46210.jpg
295779,null,967,J. R. Campbell,S. Dickman,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,172641,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,11/02/2017,Double Branch Bay Preserve.,null,Salt marsh - flatwoods ecotone.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61861111,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295779.JPG
20944,null,23447,O. K. Lakela,null,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34462,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,10/23/1960,"University of South Florida campus, arboretum area, Tampa.",1976,"Sandhill, under live oaks [Quercus virginiana] with Liatris and Senecio [Packera].",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/20944.jpg
41799,null,24872,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34154,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,12/03/1961,"Bank of canal, Bahia Beach.",1979,Open sandy soil; with Baccharis.,null,null,null,null,null,"Clump of ten stems to 1 m tall; base woody, 1.8 cm thick; no stolons; inflorescence narrow, congested.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/41799.jpg
41802,null,24872,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34155,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,12/03/1961,"Bank of canal, Bahia Beach.",1979,Open sandy soil; with Baccharis.,Flower,Immature Fruit,null,null,null,"Clump of ten stems to 1 m tall; base woody, 1.8 cm thick; no stolons; inflorescence narrow, congested.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/41802.jpg
41801,null,24872,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34156,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,12/03/1961,"Bank of canal, Bahia Beach.",1979,Open sandy soil; with Baccharis.,Fruit,null,null,null,null,"Clump of ten stems to 1 m tall; base woody, 1.8 cm thick; no stolons; inflorescence narrow, congested.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/41801.jpg
41803,null,24872,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34157,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,12/03/1961,"Bank of canal, Bahia Beach.",1979,Open sandy soil; with Baccharis.,Fruit,null,null,null,null,"Clump of ten stems to 1 m tall; base woody, 1.8 cm thick; no stolons; inflorescence narrow, congested.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/41803.jpg
41800,null,24872,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34158,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,12/03/1961,"Bank of canal, Bahia Beach.",1979,Open sandy soil; with Baccharis.,Fruit,null,null,null,null,"Clump of ten stems to 1 m tall; base woody, 1.8 cm thick; no stolons; inflorescence narrow, congested.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/41800.jpg
41798,null,24872,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34159,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,12/03/1961,"Bank of canal, Bahia Beach.",1979,Open sandy soil; with Baccharis.,Fruit,null,null,null,null,"Clump of ten stems to 1 m tall; base woody, 1.8 cm thick; no stolons; inflorescence narrow, congested.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/41798.jpg
88905,null,s.n.,R. W. Long,"D. Burch, L. Pardue, J. Utley",USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34127,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,04/08/1969,null,1979,Coastal strand.,null,null,null,null,null,Venation on leaves close to Solidago stricta.,null,null,null,null,FALSE,null,-82.34692,W,27.906229,N,https://cdn.plantatlas.org/img/specimens/USF/88905.jpg
302727,null,1327,S. Dickman,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,245285,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,11/08/2019,"Pam Callahan Nature Preserve, adjacent to Bay Point Road, Tampa.",null,Coastal oak hammock.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.57194444,W,27.98055556,N,https://cdn.plantatlas.org/img/specimens/USF/302727.jpg
112184,null,173,S. Todd,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34480,null,null,null,TRUE,3935,null,sempervirens,L.,null,North America,04/17/1974,"Beacon Key Study site #2. T32S, R17E, Sec. 31 and 36.",1979,"Coastal area dominated by Sabal [palmetto], Quercus, Schinus [terebinthifolia]; dry, sandy soil.",Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/112184.jpg
259530,null,HR0303,A. Bishop,K. Alvarez,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,63246,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,10/31/2003,"Florida Trail parking area.  T27S, R21E, Sec. 8, NW¼ of SW¼.",null,Mesic flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/259530.jpg
283845,null,132,A. C. Schmidt,J.F. Stites,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,125759,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/03/2001,"Ca. 218 m NNE of the junction of Fletcher Avenue (C-582A) and 56th Street (FL 583); ENE of W gate; along main E-W dirt road, to N edge of NE section of the 2W burn plot.",null,"Sandhill, with longleaf pine [Pinus palustris], turkey oak [Quercus laevis], and wiregrass [Aristida stricta].",Flower,null,null,null,null,"Forb ca. 60 cm tall; heads radiate, ray and disk flowers yellow.",null,null,null,null,FALSE,University of South Florida Ecological Research Area,-82.39222222,W,27.07083333,N,https://cdn.plantatlas.org/img/specimens/USF/283845.jpg
176872,null,2574,A. G. Shuey,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34060,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/17/1982,"Ca. 0.6 mi. N of Race Track Road, 0.3 mi. E of Pinellas County line, NE of Olsmar.",null,Edge of recently-constructed dirt road running through Pinus palustris - Serenoa repens flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.7,W,27.8833,N,https://cdn.plantatlas.org/img/specimens/USF/176872.jpg
148640,null,665,A. N. Arcuri,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34045,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/28/1977,"20 mi. NE of Tampa on US 301. T27S, R21E, Secs. 7, 8, and 9.",1980,null,Immature Fruit,null,null,null,null,null,null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/148640.jpg
147109,null,37,A. N. Arcuri,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34051,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/11/1976,"6 mi. S of Zephyrhills, 20 mi. NE of Tampa on US 301, N of suspension bridge. T27S, R21E, Secs. 7, 8, and 9.",1980,River's edge.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/147109.jpg
175563,null,s.n.,C. T. Reed,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34059,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/10/1965,Near base.,null,Wet roadside.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,MacDill Air Force Base,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/175563.jpg
244372,null,HR0399,C. vanHoek,S. Petty,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34066,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/14/2005,"Along roadside encircling park on W side of US 301. T27S, R21E, Sec. 8.",null,Mesic flatwoods.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/244372.jpg
230152,null,228,J. Myers,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34050,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/20/1998,"Road to boat ramp on main river, W of Primitive Youth Camp. T32S, R19E, Sec. 27, NE¼ of SE¼.",null,Ruderal.,Immature Fruit,null,null,null,null,Erect forb to 0.9 m.,null,null,null,null,FALSE,Little Manatee River State Park,-82.1833,W,27.4833,N,https://cdn.plantatlas.org/img/specimens/USF/230152.jpg
230579,null,572,J. Myers,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34046,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/15/1999,"W gate off Lightfoot Road, 20 m N of gate. T32S, R19E, Sec. 34, NW¼ of NW¼.",null,Mesic flatwoods.,Flower,null,null,null,null,Erect forb to 0.6 m.,null,null,null,null,FALSE,Little Manatee River State Park,-82.1833,W,27.4833,N,https://cdn.plantatlas.org/img/specimens/USF/230579.jpg
230577,null,573,J. Myers,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34047,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/15/1999,"W gate off Lightfoot Road, 20 m N of gate. T32S, R19E, Sec. 34, NW¼ of NW¼.",null,Mesic flatwoods.,Fruit,null,null,null,null,Erect forb to 0.7 m.,null,null,null,null,FALSE,Little Manatee River State Park,-82.1833,W,27.4833,N,https://cdn.plantatlas.org/img/specimens/USF/230577.jpg
230561,null,539,J. Myers,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34070,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,10/28/1999,"Picnic nature trail, near E pavilion. T32S, R19E, Sec. 23, SE¼ of SW¼.",null,Ruderal.,Flower,null,null,null,null,Sprawling forb to 0.3 m.,null,null,null,null,FALSE,Little Manatee River State Park,-82.1333,W,27.75,N,https://cdn.plantatlas.org/img/specimens/USF/230561.jpg
295770,null,923,J. R. Campbell,S. Dickman,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,172700,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,10/25/2017,Cypress Creek Preserve.,null,Mesic hammock - flatwoods ecotone.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.41083333,W,28.11833333,N,https://cdn.plantatlas.org/img/specimens/USF/295770.JPG
262604,null,4585,L. Baltzell,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,75418,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,12/04/1972,"Along US 301, 2 mi. N of teh Hillsborough River, 5 mi. SW of Zephyrhills.",null,Dry open roadside.,Flower,Fruit,null,null,null,"Several plants, 27 in. high; flowers yellow.",null,null,null,null,FALSE,null,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/262604.jpg
61535,null,37,M. Gillon,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,33974,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,10/21/1964,"Near parking lot, Baptist Student Center and E Holly Drive.",1979,null,Bud,null,null,null,null,Flowers opend out on drying.,null,null,null,null,FALSE,University of South Florida [Tampa] Campus,-82,W,28,N,https://cdn.plantatlas.org/img/specimens/USF/61535.jpg
105241,null,s.n.,N. Chevalier,C.P. Sreemadhavan,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,33961,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,08/01/1971,"Tampa, junction of FL 582 and 40th Street.",1979,Old field and pond margin.,Bud,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/105241.jpg
59904,null,26861,O. K. Lakela,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34054,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,03/01/1964,"N of Waters Avenue, W of Dale Mabry Highway, NW Tampa.",1979,"Flat pineland periodically inundated; scattered longleaf pine [Pinus palustris] and saw palmetto [Serenoa repens], overgrown with grasses; in water under pines.",Flower,null,null,null,null,Young.,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/59904.jpg
82440,null,31334,O. K. Lakela,F. Almeda,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,33945,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,03/22/1968,"Tampa, Northgate.",1979,"With large, mature oak trees and dense canopy; undergrowth disturbed.",null,null,null,null,null,Woody base.,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/82440.jpg
22795,null,10638,O. K. Lakela,J. Patman,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,33954,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/15/1960,"N of Tampa, University of South Florida campus, near nursery at Fletcher Avenue.",1979,Cypress [Taxodium] pond margin in sandy field.,Fruit,Flower,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/22795.jpg
22785,null,10627,O. K. Lakela,J. Patman,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34048,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/15/1960,"University of South Florida campus, N of Tampa, near nursery at Fletcher Avenue.",1979,Pond margin.,Flower,null,null,null,null,"Few, scattered, small.",null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/22785.jpg
221273,null,10626,R. P. Wunderlin,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34042,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,10/22/1994,"Flatwoods Park, 1.5 mi. (straight line distance) WNW of Morris Bridge, ca. 7 mi. E of Lutz. T27S, R20E, Sec. 30, SW¼.",null,Pine flatwoods along edges of Lythrum marsh.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.461483,W,28.151124,N,https://cdn.plantatlas.org/img/specimens/USF/221273.jpg
296666,null,284,S. Dickman,null,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,190243,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/08/2010,"Fish Hawk Nature Preserve, Lithia.",null,Wet pasture.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,null,-82.22,W,27.82666667,N,https://cdn.plantatlas.org/img/specimens/USF/296666.jpg
20864,null,9,S. Rohwer,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,34039,null,null,null,TRUE,3967,null,stricta,Aiton,null,North America,11/19/1960,N of University of South Florida campus near the boundary; Tampa.,1979,"Oak scrub, white sandy soil.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/20864.jpg
299995,null,1501,M. L. Gilbert,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,233121,null,null,null,TRUE,3201,null,tortifolia,Elliott,null,North America,10/26/1958,Tampa airport.,2018,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/299995.JPG
253124,null,s.n.,S. Dickman,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,45684,null,null,null,TRUE,3201,null,tortifolia,Elliott,null,North America,10/19/2009,"Cocroach Creek Greenway Preserve, S of Ruskin; S side of Valroy Road, ca. 2.5 mi. E of US 41 and 1.5 mi. W of I-75, immediately S of main gate.  T32S, R18E, Sec. 36, NW¼ of NW¼.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.43315,W,27.720863,N,https://cdn.plantatlas.org/img/specimens/USF/253124.jpg
253122,null,s.n.,S. Dickman,,USA,Hillsborough Co.,Asteraceae,Solidago,null,null,45685,null,null,null,TRUE,3201,null,tortifolia,Elliott,null,North America,10/19/2009,"Ca. 2 mi. W of US 301 on N side of Lightfood Road and S boundary of Park.  T32S, R19E, Sec. 34, NW¼.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Little Manatee River State Park,-82.1833,W,27.4833,N,https://cdn.plantatlas.org/img/specimens/USF/253122.jpg